4734,Alke
4427,Avosett
3546,Bergand
12098,Bergirisk
11997,Bjørkefink
10603,Blåmeis
9711,Blåstrupe
11995,Bokfink
4513,Boltit
3484,Brunnakke
4610,Brushane
9793,Buskskvett
4774,Bydue
9445,Bøksanger
12069,Båndkorsnebb
4541,Dobbeltbekkasin
12155,Dompap
9101,Duetrost
3080,Dvergdykker
3873,Dvergfalk
9635,Dvergfluesnapper
3434,Dverggås
4490,Dverglo
4670,Dvergmåke
4594,Dvergsnipe
6967,Dvergspett
12577,Dvergspurv
4542,Enkeltbekkasin
4156,Fasan
4630,Fiskemåke
3584,Fiskeørn
8429,Fjellerke
4730,Fjelljo
4608,Fjellmyrløper
3971,Fjellrype
3782,Fjellvåk
4604,Fjæreplytt
6978,Flaggspett
8837,Fossekall
8812,Fuglekonge
12065,Furukorsnebb
8895,Gjerdesmett
5507,Gjøk
4576,Gluttsnipe
12067,Grankorsnebb
10562,Granmeis
9438,Gransanger
3461,Gravand
9321,Gresshoppesanger
12072,Grønnfink
12077,Grønnsisik
7067,Grønnspett
4581,Grønnstilk
9597,Gråfluesnapper
3435,Grågås
3288,Gråhegre
4642,Gråmåke
12074,Gråsisik
7071,Gråspett
11628,Gråspurv
9097,Gråtrost
8591,Gulerle
9373,Gulsanger
12554,Gulspurv
9530,Hagesanger
9531,Hauksanger
5771,Haukugle
3554,Havelle
3117,Havhest
3228,Havsule
3199,Havsvale
3623,Havørn
4484,Heilo
8563,Heipiplerke
4660,Hettemåke
3094,Horndykker
5843,Hornugle
12564,Hortulan
5724,Hubro
3441,Hvitkinngås
6977,Hvitryggspett
3727,Hønsehauk
6462,Isfugl
3887,Jaktfalk
8967,Jernspurv
3976,Jerpe
5846,Jordugle
11464,Kaie
3443,Kanadagås
5750,Kattugle
12156,Kjernebiter
10596,Kjøttmeis
3523,Knekkand
3422,Knoppsvane
3801,Kongeørn
12042,Konglebit
11479,Kornkråke
3491,Krikkand
4676,Krykkje
11493,Kråke
4533,Kvartbekkasin
3558,Kvinand
3565,Laksand
3561,Lappfiskand
8565,Lappiplerke
10572,Lappmeis
9463,Lappsanger
4556,Lappspove
12864,Lappspurv
5760,Lappugle
11390,Lavskrike
3876,Lerkefalk
8586,Linerle
3970,Lirype
4732,Lomvi
4752,Lunde
10559,Løvmeis
9437,Løvsanger
8494,Låvesvale
4708,Makrellterne
9529,Munk
3776,Musvåk
3668,Myrhauk
4313,Myrrikse
9340,Myrsanger
4603,Myrsnipe
9539,Møller
9099,Måltrost
9707,Nattergal
5927,Nattravn
11460,Nøttekråke
11429,Nøtteskrike
3974,Orrfugl
5810,Perleugle
11648,Pilfink
11144,Pirol
4733,Polarlomvi
12076,Polarsisik
4073,Rapphøne
11507,Ravn
4782,Ringdue
9082,Ringtrost
12046,Rosenfink
4524,Rugde
4707,Rødnebbterne
4582,Rødstilk
9767,Rødstjert
9703,Rødstrupe
9098,Rødvingetrost
9337,Rørsanger
4487,Sandlo
8462,Sandsvale
8445,Sanglerke
3426,Sangsvane
8832,Sidensvans
3564,Siland
4643,Sildemåke
3659,Sivhauk
4346,Sivhøne
9331,Sivsanger
12593,Sivspurv
3557,Sjøorre
3529,Skjeand
11451,Skjære
8570,Skjærpiplerke
4779,Skogdue
4570,Skogsnipe
5758,Slagugle
3075,Smålom
4560,Småspove
3489,Snadderand
3437,Snøgås
12867,Snøspurv
5739,Snøugle
4353,Sothøne
4574,Sotsnipe
10618,Spettmeis
4717,Splitterne
3716,Spurvehauk
5772,Spurveugle
9813,Steinskvett
4585,Steinvender
12096,Stillits
3515,Stjertand
10443,Stjertmeis
3503,Stokkand
3973,Storfugl
4727,Storjo
3076,Storlom
3203,Stormsvale
3242,Storskarv
4563,Storspove
4568,Strandsnipe
11577,Stær
3555,Svartand
4635,Svartbak
4554,Svarthalespove
9625,Svarthvit fluesnapper
10573,Svartmeis
9766,Svartrødstjert
7045,Svartspett
9799,Svartstrupe
9084,Svarttrost
4612,Svømmesnipe
3430,Sædgås
3536,Taffeland
8511,Taksvale
4736,Teist
4595,Temmincksnipe
4414,Tjeld
3544,Toppand
3093,Toppdykker
8439,Topplerke
10580,Toppmeis
3249,Toppskarv
12099,Tornirisk
9538,Tornsanger
11167,Tornskate
4208,Trane
10642,Trekryper
8448,Trelerke
8567,Trepiplerke
6993,Tretåspett
4833,Tyrkerdue
4729,Tyvjo
3855,Tårnfalk
6055,Tårnseiler
4080,Vaktel
3891,Vandrefalk
4278,Vannrikse
11178,Varsler
6873,Vendehals
3595,Vepsevåk
12579,Vierspurv
8596,Vintererle
4457,Vipe
3548,Ærfugl
4286,Åkerrikse
